channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom
channel-326,537549,30259269,,30259274.0,,5.0,,
channel-326,537550,30259269,,30259274.0,,5.0,,
channel-326,537551,30259269,,30259274.0,,5.0,,
channel-326,537552,30259269,,30259274.0,,5.0,,
channel-75,844833,30259275,,30259286.0,,11.0,,
channel-1,408217,30259277,,30259291.0,,14.0,,
channel-750,681757,30259278,,30259293.0,,15.0,,
channel-0,4037284,30259295,,30259307.0,,12.0,,
channel-6994,1323362,30259299,,30259309.0,,10.0,,
channel-6994,1323363,30259329,,30259342.0,,13.0,,
channel-1,408218,30259331,,30259352.0,,21.0,,
channel-199,132583,30259334,,30259344.0,,10.0,,
channel-874,292740,30259350,,30259356.0,,6.0,,
channel-6994,1323364,30259365,,30259376.0,,11.0,,
channel-0,4037285,30259365,,30259377.0,,12.0,,
channel-208,1489658,30259375,,30259385.0,,10.0,,
channel-0,4037286,30259376,,30259384.0,,8.0,,
channel-122,667738,30259377,,30259380.0,,3.0,,
channel-6994,1323365,30259388,,30259399.0,,11.0,,
channel-6994,1323366,30259389,,30259399.0,,10.0,,
channel-19774,345797,30259393,,30259404.0,,11.0,,
channel-122,667739,30259410,,30259414.0,,4.0,,
channel-208,1489659,30259416,,30259425.0,,9.0,,
channel-0,4037287,30259421,,30259433.0,,12.0,,
channel-76971,12218,30259424,,30259440.0,,16.0,,
channel-6994,1323367,30259424,,30259434.0,,10.0,,
channel-85077,59503,30259429,,30259452.0,,23.0,,
channel-75,844834,30259439,,30259444.0,,5.0,,
channel-75,844835,30259442,,30259450.0,,8.0,,
channel-6994,1323368,30259449,,30259460.0,,11.0,,
channel-2,130591,30259455,,30259466.0,,11.0,,
channel-6787,166634,30259464,,30259468.0,,4.0,,
channel-38946,124077,30259464,,30259477.0,,13.0,,
channel-1,408219,30259477,,30259495.0,,18.0,,
channel-6994,1323369,30259483,,30259492.0,,9.0,,
channel-412,64457,30259488,,30259496.0,,8.0,,
channel-19774,345798,30259489,,30259502.0,,13.0,,
channel-199,132584,30259509,,30259521.0,,12.0,,
channel-767,14358,30259514,,30259523.0,,9.0,,
channel-326,537553,30259522,,30259529.0,,7.0,,
