channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom
channel-38946,124883,30570100,2025-03-01T03:12:42.623743,30570114.0,2025-03-01T03:13:01.645109,14.0,,
channel-89321,19998,30570113,2025-03-01T03:13:00.469211,30570122.0,2025-03-01T03:13:12.267968,9.0,,
channel-98451,424,30570113,2025-03-01T03:13:00.469211,30570137.0,2025-03-01T03:13:32.697039,24.0,,
channel-122,669494,30570116,2025-03-01T03:13:03.784845,30570120.0,2025-03-01T03:13:08.452083,4.0,,
channel-6994,1329436,30570126,2025-03-01T03:13:18.900735,30570163.0,2025-03-01T03:14:04.065754,37.0,,
channel-75,846363,30570129,2025-03-01T03:13:22.118068,30570136.0,2025-03-01T03:13:31.517934,7.0,,
channel-122,669495,30570161,2025-03-01T03:14:02.050589,30570166.0,2025-03-01T03:14:07.263402,5.0,,
channel-6994,1329437,30570195,2025-03-01T03:14:42.593784,30570237.0,2025-03-01T03:15:35.989827,42.0,,
channel-0,4046094,30570196,2025-03-01T03:14:43.632038,30570207.0,2025-03-01T03:14:55.793508,11.0,,
channel-0,4046095,30570207,2025-03-01T03:14:55.793508,30570219.0,2025-03-01T03:15:13.607193,12.0,,
channel-6994,1329438,30570265,2025-03-01T03:16:07.560968,30570301.0,2025-03-01T03:16:54.286374,36.0,,
channel-204,670983,30570272,2025-03-01T03:16:16.814665,30570278.0,2025-03-01T03:16:24.651970,6.0,,
channel-750,691325,30570273,2025-03-01T03:16:17.991543,30570283.0,2025-03-01T03:16:30.496606,10.0,,
channel-525,6379,30570283,2025-03-01T03:16:30.496606,30570304.0,2025-03-01T03:16:57.734967,21.0,,
channel-6994,1329439,30570325,2025-03-01T03:17:25.748994,30570370.0,2025-03-01T03:18:19.748547,45.0,,
channel-6994,1329440,30570325,2025-03-01T03:17:25.748994,30570337.0,2025-03-01T03:17:38.826859,12.0,,
channel-0,4046096,30570331,2025-03-01T03:17:32.304984,30570341.0,2025-03-01T03:17:43.209409,10.0,,
channel-525,6380,30570338,2025-03-01T03:17:39.884169,30570357.0,2025-03-01T03:18:01.334826,19.0,,
channel-0,4046097,30570340,2025-03-01T03:17:42.057745,30570352.0,2025-03-01T03:17:55.788924,12.0,,
channel-208,1493400,30570340,2025-03-01T03:17:42.057745,30570351.0,2025-03-01T03:17:54.333595,11.0,,
channel-38946,124884,30570340,2025-03-01T03:17:42.057745,30570361.0,2025-03-01T03:18:07.628560,21.0,,
channel-750,691326,30570358,2025-03-01T03:18:03.382106,30570368.0,2025-03-01T03:18:17.477300,10.0,,
channel-326,539837,30570365,2025-03-01T03:18:13.107476,30570370.0,2025-03-01T03:18:19.748547,5.0,,
channel-199,133722,30570370,2025-03-01T03:18:19.748547,30570379.0,2025-03-01T03:18:30.319046,9.0,,
channel-6994,1329441,30570380,2025-03-01T03:18:31.429250,30570392.0,2025-03-01T03:18:47.474974,12.0,,
channel-6994,1329442,30570389,2025-03-01T03:18:44.080152,30570431.0,2025-03-01T03:19:36.200122,42.0,,
channel-750,691327,30570395,2025-03-01T03:18:51.206686,30570412.0,2025-03-01T03:19:13.298290,17.0,,
channel-525,6381,30570395,2025-03-01T03:18:51.206686,30570412.0,2025-03-01T03:19:13.298290,17.0,,
channel-783,104715,30570400,2025-03-01T03:18:56.595158,30570407.0,2025-03-01T03:19:06.629173,7.0,,
channel-0,4046098,30570402,2025-03-01T03:18:59.846882,30570411.0,2025-03-01T03:19:11.000967,9.0,,
channel-208,1493401,30570418,2025-03-01T03:19:19.936715,30570427.0,2025-03-01T03:19:31.779950,9.0,,
channel-143,128837,30570425,2025-03-01T03:19:29.662989,30570440.0,2025-03-01T03:19:46.532293,15.0,,
channel-143,128838,30570428,2025-03-01T03:19:32.918414,30570440.0,2025-03-01T03:19:46.532293,12.0,,
channel-0,4046099,30570429,2025-03-01T03:19:34.007034,30570442.0,2025-03-01T03:19:48.877510,13.0,,
channel-94814,3938,30570433,2025-03-01T03:19:38.753645,30570447.0,2025-03-01T03:19:54.692974,14.0,,
channel-0,4046100,30570435,2025-03-01T03:19:41.100357,30570447.0,2025-03-01T03:19:54.692974,12.0,,
channel-6994,1329443,30570439,2025-03-01T03:19:45.477494,30570451.0,2025-03-01T03:19:59.264489,12.0,,
channel-76971,12339,30570443,2025-03-01T03:19:50.072842,30570466.0,2025-03-01T03:20:16.747191,23.0,,
channel-783,104716,30570446,2025-03-01T03:19:53.642832,30570454.0,2025-03-01T03:20:02.476131,8.0,,
channel-88,467498,30570451,2025-03-01T03:19:59.264489,30570468.0,2025-03-01T03:20:24.139309,17.0,,
channel-89321,19999,30570462,2025-03-01T03:20:12.203011,30570466.0,2025-03-01T03:20:16.747191,4.0,,
