channel_id,sequence,send_height,ack_height,block_delay
channel-326,537093,30165534,30165559,25
channel-208,1488842,30165559,30165569,10
channel-1,407908,30165584,30165602,18
channel-208,1488843,30165587,30165600,13
channel-199,132319,30165627,30165636,9
channel-208,1488844,30165641,30165658,17
channel-0,4034925,30165645,30165658,13
channel-750,680029,30165650,30165666,16
channel-1,407909,30165654,30165693,39
channel-0,4034926,30165657,30165668,11
channel-0,4034927,30165659,30165668,9
channel-73755,5808,30165666,30165678,12
channel-0,4034928,30165672,30165684,12
channel-208,1488845,30165675,30165685,10
channel-208,1488846,30165703,30165717,14
channel-0,4034929,30165706,30165720,14
channel-326,537094,30165731,30165736,5
channel-208,1488847,30165731,30165742,11
channel-320,119073,30165739,30165764,25
channel-85077,58221,30165747,30165770,23
channel-0,4034930,30165755,30165767,12
channel-326,537095,30165756,30165764,8
channel-85077,58222,30165764,30165770,6
channel-1,407910,30165766,30165789,23
channel-85077,58223,30165769,30165801,32
channel-208,1488848,30165784,30165796,12
channel-750,680030,30165787,30165802,15
channel-208,1488849,30165809,30165823,14
channel-208,1488850,30165834,30165847,13
channel-75,844300,30165860,30165867,7
channel-208,1488851,30165860,30165876,16
channel-1,407911,30165867,30165916,49
channel-750,680031,30165873,30165877,4
channel-326,537096,30165874,30165881,7
channel-326,537097,30165874,30165881,7
channel-326,537098,30165874,30165881,7
channel-326,537099,30165874,30165881,7
channel-326,537100,30165874,30165881,7
channel-326,537101,30165874,30165881,7
channel-326,537102,30165874,30165881,7
channel-326,537103,30165874,30165881,7
channel-0,4034931,30165882,30165906,24
channel-208,1488852,30165896,30165908,12
channel-75,844301,30165906,30165911,5
channel-750,680032,30165907,30165927,20
channel-1,407912,30165920,30165931,11
channel-76971,12190,30165922,30165939,17
channel-75,844302,30165923,30165931,8
channel-750,680033,30165929,30165931,2
channel-750,680034,30165933,30165940,7
channel-782,309991,30165943,30165949,6
channel-85077,58224,30165950,30165976,26
channel-122,667306,30165954,30165957,3
channel-208,1488853,30165956,30165967,11
channel-208,1488854,30165957,30165967,10
channel-750,680035,30165961,30165966,5
channel-251,85087,30165980,30165992,12
channel-750,680036,30165986,30165992,6
channel-259,314082,30166008,30166014,6
channel-85077,58225,30166016,30166027,11
channel-0,4034932,30166017,30166029,12
channel-6994,1322105,30166028,30166039,11
channel-0,4034933,30166036,30166049,13
channel-85077,58226,30166052,30166059,7
channel-750,680037,30166058,30166069,11
channel-782,309992,30166078,30166087,9
channel-750,680038,30166083,30166088,5
channel-122,667307,30166149,30166153,4
channel-0,4034934,30166178,30166190,12
channel-326,537104,30166206,30166232,26
channel-2188,43349,30166217,30166222,5
channel-2188,43350,30166229,30166234,5
channel-412,64355,30166248,30166262,14
channel-75,844303,30166273,30166277,4
channel-122,667308,30166309,30166312,3
channel-113,301230,30166309,30166319,10
channel-85077,58227,30166310,30166317,7
channel-85077,58228,30166310,30166317,7
channel-85791,3677,30166310,30166316,6
channel-783,104104,30166313,30166318,5
channel-2188,43351,30166317,30166322,5
channel-75,844304,30166317,30166323,6
channel-750,680039,30166340,30166351,11
channel-6787,166531,30166340,30166344,4
channel-85791,3678,30166340,30166349,9
channel-412,64356,30166361,30166373,12
channel-750,680040,30166364,30166379,15
channel-0,4034935,30166392,30166401,9
channel-19774,345596,30166395,30166405,10
channel-874,292151,30166414,30166420,6
channel-6994,1322106,30166436,30166447,11
channel-47,198625,30166441,30166460,19
channel-1,407913,30166451,30166461,10
channel-85077,58229,30166466,30166475,9
channel-750,680041,30166480,30166491,11
channel-750,680042,30166481,30166492,11
channel-89298,18504,30166482,30166490,8
channel-750,680043,30166488,30166501,13
channel-750,680044,30166497,30166508,11
channel-6787,166532,30166526,30166530,4
channel-122,667309,30166534,30166538,4
channel-47,198626,30166534,30166548,14
channel-232,49163,30166537,30166548,11
channel-750,680045,30166553,30166561,8
channel-89298,18505,30166559,30166568,9
channel-326,537105,30166579,30166600,21
channel-208,1488855,30166589,30166598,9
channel-0,4034936,30166593,30166601,8
channel-6994,1322107,30166600,30166613,13
channel-0,4034937,30166605,30166616,11
channel-750,680046,30166614,30166619,5
channel-0,4034938,30166630,30166638,8
channel-750,680047,30166630,30166643,13
channel-0,4034939,30166632,30166643,11
channel-1,407914,30166659,30166701,42
channel-92956,189,30166685,30166695,10
channel-750,680048,30166753,30166760,7
channel-208,1488856,30166795,30166802,7
channel-85077,58230,30166805,30166824,19
channel-85077,58231,30166811,30166824,13
channel-85077,58232,30166811,30166824,13
channel-750,680049,30166822,30166828,6
channel-19774,345597,30166824,30166837,13
channel-85077,58233,30166830,30166857,27
channel-5,184126,30166838,30166848,10
channel-122,667310,30166846,30166849,3
channel-89321,19258,30166847,30166857,10
channel-122,667311,30166851,30166854,3
channel-0,4034940,30166855,30166879,24
channel-750,680050,30166870,30166874,4
channel-1,407915,30166879,30166910,31
channel-6994,1322108,30166891,30166903,12
channel-208,1488857,30166896,30166907,11
channel-208,1488858,30166902,30166913,11
channel-874,292152,30166933,30166938,5
channel-85077,58234,30166938,30166961,23
channel-208,1488859,30166948,30166959,11
channel-5,184127,30166949,30166959,10
channel-0,4034941,30166956,30166965,9
channel-85077,58235,30166964,30166990,26
channel-874,292153,30166983,30166991,8
channel-326,537106,30166992,30167015,23
channel-199,132320,30166998,30167007,9
channel-5,184128,30167019,30167028,9
channel-75030,1170,30167056,30167065,9
channel-85077,58236,30167071,30167091,20
channel-326,537107,30167077,30167105,28
channel-6994,1322109,30167092,30167114,22
channel-340,3105,30167118,30167127,9
channel-75,844305,30167128,30167135,7
channel-0,4034942,30167139,30167150,11
channel-750,680051,30167151,30167156,5
channel-0,4034943,30167178,30167198,20
channel-85077,58237,30167181,30167198,17
channel-6787,166533,30167201,30167206,5
channel-89298,18506,30167225,30167234,9
channel-750,680052,30167255,30167265,10
channel-326,537108,30167268,30167287,19
channel-75016,4554,30167272,30167293,21
channel-0,4034944,30167283,30167294,11
channel-5,184129,30167286,30167294,8
channel-122,667312,30167288,30167291,3
channel-340,3106,30167297,30167309,12
channel-1,407916,30167303,30167316,13
channel-85077,58238,30167308,30167320,12
channel-85077,58239,30167309,30167320,11
channel-750,680053,30167314,30167322,8
channel-874,292154,30167320,30167325,5
channel-1575,15148,30167329,30167341,12
channel-2188,43352,30167338,30167343,5
channel-0,4034945,30167341,30167351,10
channel-122,667313,30167345,30167348,3
channel-1,407917,30167358,30167367,9
channel-6994,1322110,30167360,30167387,27
channel-0,4034946,30167362,30167374,12
channel-208,1488860,30167378,30167390,12
channel-5,184130,30167378,30167391,13
channel-1,407918,30167409,30167419,10
channel-1279,67091,30167413,30167423,10
channel-199,132321,30167414,30167423,9
channel-750,680054,30167416,30167421,5
channel-85077,58240,30167421,30167447,26
channel-0,4034947,30167421,30167430,9
channel-5,184131,30167422,30167429,7
channel-75,844306,30167423,30167429,6
channel-85077,58241,30167425,30167447,22
channel-85077,58242,30167431,30167447,16
channel-208,1488861,30167431,30167445,14
channel-85077,58243,30167438,30167447,9
channel-1,407919,30167443,30167456,13
channel-0,4034948,30167449,30167459,10
channel-874,292155,30167450,30167457,7
channel-85077,58244,30167460,30167480,20
channel-85077,58245,30167473,30167511,38
channel-85077,58246,30167477,30167511,34
channel-750,680055,30167485,30167490,5
channel-89298,18507,30167488,30167498,10
channel-85077,58247,30167497,30167511,14
channel-85077,58248,30167513,30167540,27
channel-208,1488862,30167520,30167533,13
channel-204,670590,30167526,30167532,6
channel-204,670591,30167530,30167536,6
channel-259,314083,30167532,30167536,4
channel-204,670592,30167532,30167540,8
channel-204,670593,30167535,30167542,7
channel-0,4034949,30167548,30167559,11
channel-2494,31797,30167560,30167570,10
channel-204,670595,30167560,30167568,8
channel-326,537109,30167562,30167583,21
channel-2494,31798,30167572,30167580,8
channel-19774,345598,30167599,30167610,11
channel-208,1488863,30167599,30167609,10
channel-208,1488864,30167603,30167612,9
channel-0,4034950,30167610,30167621,11
channel-199,132322,30167612,30167622,10
channel-204,670596,30167615,30167623,8
channel-204,670597,30167618,30167633,15
channel-216,93979,30167622,30167626,4
channel-204,670598,30167628,30167633,5
channel-208,1488865,30167635,30167648,13
channel-874,292156,30167635,30167641,6
channel-42,1489734,30167638,30167648,10
channel-5,184132,30167640,30167651,11
channel-874,292157,30167645,30167651,6
channel-204,670599,30167649,30167655,6
channel-0,4034951,30167660,30167669,9
channel-5,184133,30167664,30167674,10
channel-208,1488866,30167670,30167680,10
channel-204,670600,30167685,30167694,9
channel-326,537110,30167699,30167705,6
channel-750,680056,30167710,30167722,12
channel-204,670601,30167721,30167727,6
channel-204,670602,30167721,30167727,6
channel-326,537111,30167748,30167769,21
channel-326,537112,30167757,30167766,9
channel-122,667314,30167760,30167763,3
channel-204,670603,30167762,30167772,10
channel-326,537113,30167768,30167776,8
channel-19774,345599,30167778,30167788,10
channel-326,537114,30167783,30167788,5
channel-326,537115,30167798,30167805,7
channel-750,680057,30167802,30167812,10
channel-85077,58249,30167806,30167833,27
channel-326,537116,30167811,30167822,11
channel-208,1488867,30167884,30167894,10
channel-0,4034952,30167932,30167945,13
channel-208,1488868,30167959,30167973,14
channel-92956,190,30167962,30167969,7
channel-204,670604,30167963,30167973,10
channel-204,670605,30167966,30167987,21
channel-19774,345600,30167966,30167975,9
channel-874,292158,30167967,30167974,7
channel-750,680058,30167971,30167985,14
channel-204,670606,30167971,30167979,8
channel-750,680059,30167974,30167989,15
channel-204,670607,30167978,30167987,9
channel-874,292159,30167982,30167991,9
channel-874,292160,30167995,30168001,6
channel-874,292161,30168000,30168005,5
channel-326,537117,30168004,30168032,28
channel-122,667315,30168004,30168008,4
channel-874,292162,30168018,30168024,6
channel-0,4034953,30168025,30168037,12
channel-19774,345601,30168044,30168054,10
channel-750,680060,30168048,30168057,9
channel-19774,345602,30168049,30168058,9
channel-2494,31799,30168063,30168072,9
channel-6787,166534,30168066,30168070,4
channel-874,292163,30168068,30168074,6
channel-122,667316,30168074,30168078,4
channel-85077,58250,30168075,30168084,9
channel-874,292164,30168076,30168085,9
channel-208,1488869,30168078,30168091,13
channel-326,537118,30168083,30168101,18
channel-19774,345603,30168089,30168098,9
channel-85077,58251,30168098,30168115,17
channel-874,292165,30168100,30168105,5
channel-874,292166,30168100,30168105,5
channel-874,292167,30168113,30168120,7
channel-874,292168,30168113,30168120,7
channel-0,4034954,30168119,30168131,12
channel-874,292169,30168127,30168131,4
channel-0,4034955,30168129,30168141,12
channel-199,132323,30168136,30168147,11
channel-208,1488870,30168138,30168151,13
channel-874,292170,30168141,30168147,6
channel-204,670608,30168145,30168152,7
channel-874,292171,30168153,30168159,6
channel-204,670609,30168153,30168160,7
channel-85077,58252,30168157,30168170,13
channel-204,670610,30168159,30168167,8
channel-165,71368,30168174,30168184,10
channel-75755,5507,30168179,30168190,11
channel-204,670611,30168179,30168189,10
channel-204,670612,30168185,30168191,6
channel-874,292172,30168189,30168194,5
channel-326,537119,30168193,30168198,5
channel-199,132324,30168195,30168204,9
channel-85077,58253,30168226,30168249,23
channel-2188,43353,30168237,30168240,3
channel-750,680061,30168240,30168256,16
channel-199,132325,30168251,30168260,9
channel-165,71369,30168259,30168269,10
channel-0,4034956,30168259,30168268,9
channel-0,4034957,30168263,30168275,12
channel-6994,1322111,30168273,30168284,11
channel-0,4034958,30168276,30168285,9
channel-199,132326,30168277,30168293,16
channel-0,4034959,30168331,30168339,8
channel-85077,58254,30168338,30168353,15
channel-199,132327,30168354,30168364,10
channel-208,1488871,30168397,30168409,12
channel-85077,58255,30168420,30168434,14
channel-199,132328,30168435,30168443,8
channel-320,119074,30168441,30168449,8
channel-0,4034960,30168447,30168473,26
channel-6994,1322112,30168447,30168459,12
channel-0,4034961,30168448,30168468,20
channel-320,119075,30168455,30168477,22
channel-204,670614,30168462,30168472,10
channel-750,680062,30168467,30168483,16
channel-0,4034962,30168473,30168482,9
channel-85077,58256,30168479,30168490,11
channel-208,1488872,30168485,30168497,12
channel-0,4034963,30168486,30168497,11
channel-750,680063,30168493,30168497,4
channel-85077,58257,30168497,30168523,26
channel-19774,345604,30168501,30168515,14
channel-208,1488873,30168517,30168534,17
channel-204,670615,30168522,30168528,6
channel-204,670616,30168525,30168534,9
channel-750,680064,30168527,30168539,12
channel-750,680065,30168529,30168540,11
channel-750,680066,30168533,30168537,4
channel-204,670617,30168535,30168543,8
channel-204,670618,30168535,30168543,8
channel-1,407920,30168550,30168574,24
channel-750,680067,30168550,30168561,11
channel-85077,58258,30168557,30168583,26
channel-6994,1322113,30168566,30168576,10
channel-204,670619,30168571,30168578,7
channel-204,670620,30168572,30168588,16
channel-87,182881,30168599,30168611,12
channel-19774,345605,30168605,30168611,6
channel-42,1489735,30168605,30168611,6
channel-0,4034964,30168620,30168629,9
channel-85077,58259,30168620,30168647,27
channel-85077,58260,30168620,30168647,27
channel-85077,58261,30168628,30168729,101
channel-874,292173,30168634,30168640,6
channel-85077,58262,30168634,30168729,95
channel-8945,17730,30168638,30168648,10
channel-0,4034965,30168641,30168654,13
channel-0,4034966,30168676,30168687,11
channel-874,292174,30168677,30168683,6
channel-0,4034967,30168679,30168687,8
channel-122,667317,30168688,30168692,4
channel-208,1488874,30168689,30168701,12
channel-0,4034968,30168693,30168702,9
channel-5,184134,30168708,30168718,10
channel-750,680068,30168713,30168720,7
channel-326,537120,30168744,30168766,22
channel-0,4034969,30168755,30168767,12
channel-0,4034970,30168779,30168790,11
channel-6994,1322114,30168797,30168808,11
channel-326,537121,30168847,30168870,23
channel-6994,1322115,30168858,30168867,9
channel-0,4034971,30168866,30168874,8
channel-750,680069,30168887,30168901,14
channel-208,1488875,30168911,30168923,12
channel-208,1488876,30168912,30168923,11
channel-6994,1322116,30168913,30168957,44
channel-204,670621,30168915,30168924,9
channel-0,4034972,30168919,30168942,23
channel-204,670622,30168922,30168932,10
channel-750,680070,30168926,30168936,10
channel-204,670623,30168932,30168940,8
channel-326,537122,30168940,30168970,30
channel-0,4034973,30168950,30168961,11
channel-326,537123,30168964,30168970,6
channel-208,1488877,30168965,30168974,9
channel-204,670624,30168972,30168980,8
channel-6994,1322117,30168974,30169010,36
channel-204,670625,30168975,30168983,8
channel-4,166712,30168976,30169006,30
channel-204,670626,30168976,30168991,15
channel-750,680071,30168984,30168989,5
channel-204,670627,30168987,30168995,8
channel-204,670628,30168989,30169007,18
channel-204,670629,30168992,30168998,6
channel-1,407921,30168994,30169020,26
channel-204,670630,30169014,30169021,7
channel-0,4034974,30169015,30169027,12
channel-4,166713,30169026,30169047,21
channel-208,1488878,30169036,30169045,9
channel-0,4034975,30169038,30169048,10
channel-6994,1322118,30169040,30169089,49
channel-259,314084,30169047,30169054,7
channel-5,184135,30169052,30169060,8
channel-874,292175,30169053,30169057,4
channel-750,680072,30169092,30169102,10
channel-326,537124,30169094,30169115,21
channel-874,292176,30169094,30169100,6
channel-208,1488879,30169099,30169110,11
channel-6994,1322119,30169100,30169110,10
channel-6994,1322120,30169103,30169140,37
channel-204,670631,30169107,30169114,7
channel-204,670632,30169108,30169123,15
channel-204,670633,30169113,30169121,8
channel-2188,43354,30169118,30169122,4
channel-204,670634,30169123,30169129,6
channel-85077,58263,30169125,30169136,11
channel-874,292177,30169129,30169135,6
channel-204,670635,30169135,30169140,5
channel-2188,43355,30169141,30169146,5
channel-88,466954,30169141,30169155,14
channel-750,680073,30169160,30169164,4
channel-85077,58264,30169165,30169192,27
channel-874,292178,30169166,30169173,7
channel-122,667318,30169172,30169176,4
channel-73755,5809,30169183,30169192,9
channel-0,4034976,30169196,30169203,7
channel-204,670636,30169209,30169217,8
channel-874,292179,30169211,30169217,6
channel-0,4034977,30169248,30169261,13
channel-874,292180,30169254,30169264,10
channel-326,537125,30169292,30169299,7
channel-874,292181,30169295,30169300,5
channel-6994,1322121,30169298,30169342,44
channel-204,670637,30169324,30169330,6
channel-874,292182,30169336,30169345,9
channel-522,40392,30169348,30169361,13
channel-750,680074,30169364,30169369,5
channel-874,292183,30169370,30169376,6
channel-874,292184,30169370,30169376,6
channel-6994,1322122,30169373,30169416,43
channel-2,130533,30169380,30169390,10
channel-199,132329,30169385,30169392,7
channel-874,292185,30169385,30169391,6
channel-874,292186,30169393,30169399,6
channel-874,292187,30169415,30169420,5
channel-874,292188,30169418,30169424,6
channel-874,292189,30169420,30169425,5
channel-6994,1322123,30169433,30169444,11
channel-0,4034978,30169441,30169452,11
channel-874,292190,30169453,30169459,6
channel-4,166714,30169488,30169510,22
channel-1,407922,30169490,30169531,41
channel-1,407923,30169510,30169536,26
channel-4,166715,30169512,30169550,38
channel-85077,58265,30169520,30169529,9
channel-874,292191,30169522,30169527,5
channel-6994,1322124,30169536,30169582,46
channel-326,537126,30169537,30169560,23
channel-85077,58266,30169547,30169559,12
channel-208,1488880,30169555,30169565,10
channel-85077,58267,30169556,30169589,33
channel-4,166716,30169557,30169578,21
channel-4,166717,30169585,30169615,30
channel-6994,1322125,30169594,30169637,43
channel-874,292192,30169606,30169611,5
channel-0,4034979,30169621,30169632,11
channel-75,844307,30169625,30169632,7
channel-85077,58268,30169639,30169691,52
channel-412,64357,30169640,30169651,11
channel-750,680075,30169647,30169660,13
channel-0,4034980,30169648,30169661,13
channel-85077,58269,30169656,30169691,35
channel-0,4034981,30169659,30169689,30
channel-6994,1322126,30169662,30169703,41
channel-143,128186,30169672,30169689,17
channel-4,166718,30169675,30169710,35
channel-750,680076,30169677,30169681,4
channel-0,4034982,30169684,30169720,36
channel-8945,17731,30169699,30169712,13
channel-783,104105,30169708,30169717,9
channel-0,4034983,30169710,30169737,27
channel-8945,17732,30169712,30169720,8
channel-522,40393,30169718,30169724,6
channel-6994,1322127,30169719,30169732,13
channel-171,7589,30169730,30169741,11
channel-0,4034984,30169732,30169742,10
channel-143,128187,30169736,30169768,32
channel-208,1488881,30169739,30169748,9
channel-122,667319,30169739,30169742,3
channel-874,292193,30169766,30169772,6
channel-767,14335,30169773,30169783,10
channel-0,4034985,30169777,30169789,12
channel-6994,1322128,30169778,30169814,36
channel-326,537127,30169799,30169824,25
channel-42,1489736,30169812,30169823,11
channel-0,4034986,30169813,30169821,8
channel-94814,3657,30169813,30169822,9
channel-2,130534,30169816,30169825,9
channel-1,407924,30169817,30169830,13
channel-6787,166535,30169858,30169862,4
channel-750,680077,30169863,30169869,6
channel-0,4034987,30169870,30169880,10
channel-113,301231,30169883,30169893,10
channel-0,4034988,30169891,30169916,25
channel-750,680078,30169895,30169911,16
channel-2494,31800,30169903,30169914,11
channel-522,40394,30169921,30169948,27
channel-874,292194,30169921,30169926,5
channel-326,537128,30169921,30169945,24
channel-72,516339,30169928,30169970,42
channel-1279,67092,30169940,30169956,16
channel-750,680079,30169942,30169947,5
channel-199,132330,30169947,30169976,29
channel-0,4034989,30169947,30169960,13
channel-0,4034990,30169974,30169984,10
channel-750,680080,30169976,30169981,5
channel-204,670638,30169977,30169986,9
channel-72,516340,30169993,30170038,45
channel-122,667320,30170013,30170017,4
channel-113,301232,30170019,30170037,18
channel-340,3107,30170026,30170037,11
channel-750,680081,30170041,30170046,5
channel-72,516341,30170049,30170109,60
channel-15464,2647,30170058,30170075,17
channel-0,4034991,30170061,30170073,12
channel-0,4034992,30170063,30170073,10
channel-75,844308,30170063,30170069,6
channel-750,680082,30170065,30170077,12
channel-750,680083,30170090,30170103,13
channel-42,1489737,30170108,30170117,9
channel-72,516342,30170108,30170154,46
channel-0,4034993,30170112,30170122,10
channel-75,844309,30170122,30170131,9
channel-72,516343,30170124,30170178,54
channel-122,667321,30170124,30170127,3
channel-0,4034994,30170128,30170138,10
channel-0,4034995,30170149,30170157,8
channel-557,52037,30170152,30170165,13
channel-750,680084,30170189,30170198,9
channel-326,537129,30170189,30170194,5
channel-85077,58270,30170191,30170216,25
channel-0,4034996,30170206,30170217,11
channel-181,13573,30170208,30170220,12
channel-6994,1322129,30170227,30170242,15
channel-750,680085,30170231,30170236,5
channel-115,20315,30170239,30170248,9
channel-326,537130,30170250,30170261,11
channel-326,537131,30170250,30170261,11
channel-326,537132,30170250,30170261,11
channel-326,537133,30170250,30170261,11
channel-326,537134,30170250,30170261,11
channel-326,537135,30170250,30170261,11
channel-326,537136,30170250,30170261,11
channel-326,537137,30170250,30170261,11
channel-208,1488882,30170251,30170263,12
channel-232,49164,30170251,30170268,17
channel-113,301233,30170252,30170260,8
channel-85077,58271,30170264,30170298,34
channel-72,516344,30170271,30170316,45
channel-0,4034997,30170275,30170287,12
channel-4,166719,30170283,30170314,31
channel-208,1488883,30170290,30170304,14
channel-326,537138,30170304,30170324,20
channel-750,680086,30170306,30170320,14
channel-85077,58272,30170311,30170330,19
channel-6994,1322130,30170316,30170328,12
channel-259,314085,30170326,30170332,6
channel-4,166720,30170327,30170347,20
channel-0,4034998,30170334,30170346,12
channel-72,516345,30170342,30170385,43
channel-6994,1322131,30170349,30170360,11
channel-750,680087,30170351,30170356,5
channel-204,670639,30170351,30170359,8
channel-6994,1322132,30170356,30170364,8
channel-750,680088,30170381,30170390,9
channel-6994,1322133,30170387,30170400,13
channel-208,1488884,30170403,30170412,9
channel-184,137325,30170407,30170417,10
channel-326,537139,30170409,30170415,6
channel-251,85088,30170415,30170421,6
channel-208,1488885,30170434,30170447,13
channel-208,1488886,30170439,30170451,12
channel-184,137326,30170446,30170456,10
channel-0,4034999,30170448,30170458,10
channel-750,680089,30170455,30170468,13
channel-2494,31801,30170460,30170471,11
channel-750,680090,30170486,30170494,8
channel-750,680091,30170512,30170521,9
channel-199,132331,30170513,30170519,6
channel-4,166721,30170519,30170543,24
channel-85077,58273,30170540,30170566,26
channel-0,4035000,30170546,30170573,27
channel-750,680092,30170547,30170557,10
channel-781,11376,30170562,30170568,6
channel-0,4035001,30170601,30170612,11
channel-208,1488887,30170604,30170615,11
channel-85077,58274,30170604,30170624,20
channel-0,4035002,30170624,30170636,12
channel-2494,31802,30170678,30170685,7
channel-208,1488888,30170679,30170685,6
channel-1279,67093,30170693,30170708,15
channel-750,680093,30170698,30170712,14
channel-750,680094,30170707,30170718,11
channel-72,516346,30170708,30170757,49
channel-326,537140,30170727,30170753,26
channel-47,198627,30170729,30170745,16
channel-208,1488889,30170771,30170780,9
channel-2,130535,30170773,30170782,9
channel-0,4035003,30170786,30170797,11
channel-750,680095,30170789,30170801,12
channel-2188,43356,30170791,30170797,6
channel-2,130536,30170814,30170821,7
channel-208,1488890,30170876,30170888,12
channel-122,667322,30170877,30170881,4
channel-204,670641,30170911,30170920,9
channel-85077,58275,30170915,30170939,24
channel-767,14336,30170932,30170941,9
channel-85077,58276,30170950,30170967,17
channel-767,14337,30170957,30170965,8
channel-0,4035004,30170961,30170972,11
channel-2494,31803,30170980,30170988,8
channel-1279,67094,30170987,30170996,9
channel-75,844310,30171001,30171013,12
channel-85077,58277,30171020,30171050,30
channel-85077,58278,30171038,30171050,12
channel-6994,1322134,30171057,30171068,11
channel-85077,58279,30171065,30171082,17
channel-94814,3658,30171081,30171092,11
channel-72,516347,30171083,30171107,24
channel-326,537141,30171127,30171147,20
channel-85077,58280,30171133,30171165,32
channel-75,844311,30171141,30171152,11
channel-0,4035005,30171142,30171156,14
channel-6994,1322135,30171144,30171155,11
channel-75,844312,30171170,30171177,7
channel-47,198628,30171190,30171203,13
channel-75,844313,30171195,30171201,6
channel-122,667323,30171204,30171208,4
channel-326,537142,30171217,30171233,16
channel-326,537143,30171217,30171233,16
channel-326,537144,30171217,30171233,16
channel-326,537145,30171217,30171233,16
channel-326,537146,30171217,30171233,16
channel-326,537147,30171217,30171233,16
channel-326,537148,30171217,30171233,16
channel-326,537149,30171217,30171233,16
channel-1,407925,30171238,30171258,20
channel-6994,1322136,30171267,30171279,12
channel-199,132332,30171285,30171296,11
channel-85077,58281,30171289,30171315,26
channel-216,93980,30171311,30171315,4
channel-204,670644,30171313,30171322,9
channel-75,844314,30171323,30171330,7
channel-199,132333,30171323,30171333,10
channel-0,4035006,30171335,30171349,14
channel-75,844315,30171369,30171376,7
channel-85077,58282,30171375,30171392,17
channel-199,132334,30171433,30171442,9
channel-208,1488891,30171436,30171446,10
channel-750,680096,30171483,30171489,6
channel-0,4035007,30171496,30171509,13
channel-208,1488892,30171511,30171523,12
channel-0,4035008,30171513,30171524,11
channel-208,1488893,30171517,30171528,11
channel-208,1488894,30171521,30171533,12
channel-750,680097,30171534,30171539,5
channel-6994,1322137,30171550,30171561,11
channel-39535,10287,30171552,30171592,40
channel-0,4035009,30171555,30171569,14
channel-251,85089,30171636,30171648,12
channel-1,407926,30171640,30171647,7
channel-85077,58283,30171647,30171679,32
channel-1,407927,30171661,30171680,19
channel-122,667324,30171668,30171672,4
channel-6994,1322138,30171668,30171680,12
channel-0,4035010,30171676,30171686,10
channel-1,407928,30171680,30171691,11
channel-2,130537,30171699,30171710,11
channel-251,85090,30171700,30171710,10
channel-75,844316,30171704,30171712,8
channel-6994,1322139,30171724,30171756,32
channel-6994,1322140,30171726,30171736,10
channel-75,844317,30171727,30171733,6
channel-0,4035011,30171732,30171742,10
channel-326,537150,30171747,30171767,20
channel-42,1489738,30171757,30171765,8
channel-1575,15149,30171795,30171805,10
channel-6994,1322141,30171806,30171822,16
channel-122,667325,30171806,30171810,4
channel-6994,1322142,30171819,30171832,13
channel-85077,58284,30171827,30171853,26
channel-42,1489739,30171851,30171858,7
channel-750,680098,30171855,30171864,9
channel-2188,43357,30171881,30171885,4
channel-75,844318,30171890,30171895,5
channel-750,680099,30171917,30171921,4
channel-750,680100,30171918,30171928,10
channel-750,680101,30171923,30171927,4
channel-73,51323,30171927,30171935,8
channel-75,844319,30171989,30171994,5
channel-85077,58285,30171990,30171999,9
channel-0,4035012,30172029,30172039,10
channel-642,126450,30172032,30172070,38
channel-6994,1322143,30172036,30172068,32
channel-0,4035013,30172047,30172058,11
channel-6994,1322144,30172098,30172127,29
channel-85791,3679,30172102,30172113,11
channel-6994,1322145,30172113,30172136,23
channel-6994,1322146,30172123,30172142,19
channel-208,1488895,30172142,30172153,11
channel-85077,58286,30172143,30172154,11
channel-326,537151,30172156,30172178,22
channel-208,1488896,30172180,30172191,11
channel-1,407929,30172183,30172201,18
channel-85077,58287,30172191,30172205,14
channel-208,1488897,30172206,30172216,10
channel-6994,1322147,30172209,30172232,23
channel-874,292195,30172213,30172219,6
channel-1,407930,30172216,30172234,18
channel-199,132335,30172223,30172231,8
channel-89298,18508,30172228,30172238,10
channel-0,4035014,30172229,30172238,9
channel-0,4035015,30172233,30172241,8
channel-208,1488898,30172240,30172251,11
channel-208,1488899,30172240,30172251,11
channel-5,184136,30172241,30172248,7
channel-85077,58288,30172253,30172288,35
channel-1,407931,30172257,30172289,32
channel-42,1489740,30172260,30172272,12
channel-91017,2644,30172264,30172274,10
channel-208,1488900,30172296,30172306,10
channel-1,407932,30172302,30172345,43
channel-144,86659,30172305,30172318,13
channel-750,680102,30172306,30172320,14
channel-5,184137,30172307,30172319,12
channel-750,680103,30172318,30172338,20
channel-85077,58289,30172322,30172340,18
channel-122,667326,30172327,30172331,4
channel-122,667327,30172336,30172339,3
channel-0,4035016,30172340,30172367,27
channel-0,4035017,30172347,30172361,14
channel-85077,58290,30172347,30172374,27
channel-750,680104,30172354,30172369,15
channel-0,4035018,30172368,30172380,12
channel-85077,58291,30172376,30172409,33
channel-0,4035019,30172391,30172403,12
channel-5,184138,30172393,30172401,8
channel-85077,58292,30172417,30172436,19
channel-39535,10288,30172464,30173008,544
channel-750,680105,30172524,30172529,5
channel-0,4035020,30172529,30172541,12
channel-0,4035021,30172553,30172566,13
channel-0,4035022,30172578,30172587,9
channel-750,680106,30172581,30172599,18
channel-1,407933,30172596,30172617,21
channel-326,537152,30172596,30172614,18
channel-750,680107,30172639,30172644,5
channel-85077,58293,30172639,30172661,22
channel-0,4035023,30172644,30172655,11
