channel_id,sequence,send_height,ack_height,block_delay
channel-6994,1321344,30120846,30120856,10
channel-6994,1321345,30120852,30120866,14
channel-6994,1321346,30120866,30120877,11
channel-259,314027,30120896,30120902,6
channel-1429,140573,30120901,30120909,8
channel-0,4033843,30120903,30120909,6
channel-0,4033844,30120920,30120928,8
channel-750,678955,30120929,30120959,30
channel-259,314028,30120932,30120937,5
channel-6994,1321347,30120933,30120946,13
channel-1,407760,30120948,30120963,15
channel-89298,18422,30120961,30120970,9
channel-165,71331,30120975,30120998,23
channel-0,4033845,30120985,30120995,10
channel-6994,1321348,30121004,30121015,11
channel-75,843668,30121015,30121022,7
channel-89298,18423,30121021,30121029,8
channel-6994,1321349,30121038,30121049,11
channel-122,667020,30121042,30121045,3
channel-0,4033846,30121052,30121062,10
channel-88,466887,30121054,30121068,14
channel-1279,67077,30121054,30121063,9
channel-165,71332,30121059,30121094,35
channel-0,4033847,30121062,30121072,10
channel-6994,1321350,30121063,30121089,26
channel-94814,3622,30121072,30121083,11
channel-21113,25224,30121080,30121086,6
channel-6994,1321351,30121093,30121107,14
channel-750,678956,30121101,30121106,5
channel-85077,58010,30121103,30121125,22
channel-208,1488494,30121107,30121118,11
channel-0,4033848,30121108,30121118,10
channel-75,843669,30121113,30121121,8
channel-326,536678,30121118,30121124,6
channel-326,536679,30121137,30121143,6
channel-1,407761,30121143,30121159,16
channel-259,314029,30121167,30121174,7
channel-92956,183,30121167,30121179,12
channel-0,4033849,30121183,30121195,12
channel-75,843670,30121197,30121204,7
channel-6994,1321352,30121204,30121218,14
channel-6994,1321353,30121204,30121232,28
channel-0,4033850,30121213,30121223,10
channel-94814,3623,30121232,30121245,13
channel-750,678957,30121234,30121240,6
channel-6994,1321354,30121237,30121247,10
channel-6994,1321355,30121240,30121253,13
channel-522,40362,30121258,30121267,9
channel-0,4033851,30121271,30121281,10
channel-113,301207,30121278,30121291,13
channel-476,11788,30121283,30121294,11
channel-0,4033852,30121303,30121313,10
channel-208,1488495,30121309,30121320,11
channel-184,137295,30121318,30121336,18
channel-208,1488496,30121319,30121329,10
channel-0,4033853,30121319,30121330,11
channel-1,407762,30121347,30121371,24
channel-6994,1321356,30121365,30121377,12
channel-2,130497,30121374,30121385,11
channel-767,14313,30121381,30121395,14
channel-6994,1321357,30121414,30121422,8
channel-42,1489663,30121415,30121420,5
channel-144,86656,30121416,30121424,8
channel-122,667021,30121420,30121423,3
channel-88,466888,30121421,30121439,18
channel-88,466889,30121426,30121442,16
channel-6994,1321358,30121428,30121441,13
channel-0,4033854,30121429,30121442,13
channel-0,4033855,30121479,30121492,13
channel-0,4033856,30121482,30121492,10
channel-0,4033857,30121488,30121497,9
channel-0,4033858,30121497,30121514,17
channel-122,667022,30121500,30121503,3
channel-2494,31769,30121502,30121512,10
channel-0,4033859,30121505,30121514,9
channel-75,843671,30121508,30121515,7
channel-75,843672,30121519,30121528,9
channel-75,843673,30121526,30121534,8
channel-19774,345445,30121529,30121539,10
channel-0,4033860,30121538,30121550,12
channel-199,132229,30121540,30121553,13
channel-750,678958,30121543,30121549,6
channel-75,843674,30121543,30121550,7
channel-75,843675,30121553,30121565,12
channel-75,843676,30121555,30121565,10
channel-85077,58011,30121556,30121580,24
channel-2494,31770,30121565,30121575,10
channel-6994,1321359,30121569,30121588,19
channel-782,309931,30121569,30121576,7
channel-0,4033861,30121575,30121589,14
channel-75,843677,30121584,30121593,9
channel-75,843678,30121589,30121597,8
channel-91017,2577,30121595,30121602,7
channel-750,678959,30121597,30121601,4
channel-750,678960,30121602,30121619,17
channel-5,184071,30121602,30121611,9
channel-75,843679,30121605,30121616,11
channel-750,678961,30121606,30121619,13
channel-188,190484,30121608,30121634,26
channel-75,843680,30121611,30121618,7
channel-750,678962,30121616,30121620,4
channel-750,678963,30121619,30121623,4
channel-204,670567,30121629,30121635,6
channel-75,843681,30121630,30121636,6
channel-750,678964,30121635,30121640,5
channel-326,536680,30121644,30121651,7
channel-19774,345446,30121650,30121663,13
channel-42,1489664,30121654,30121688,34
channel-0,4033862,30121657,30121665,8
channel-0,4033863,30121662,30121674,12
channel-0,4033864,30121689,30121702,13
channel-204,670568,30121690,30121700,10
channel-115,20307,30121697,30121705,8
channel-75,843682,30121706,30121713,7
channel-326,536681,30121707,30121714,7
channel-326,536682,30121707,30121714,7
channel-326,536683,30121707,30121714,7
channel-326,536684,30121707,30121714,7
channel-326,536685,30121707,30121714,7
channel-88,466890,30121712,30121725,13
channel-75,843683,30121716,30121724,8
channel-199,132230,30121720,30121731,11
channel-750,678965,30121727,30121731,4
channel-85077,58012,30121730,30121760,30
channel-42,1489665,30121735,30121741,6
channel-184,137296,30121738,30121762,24
channel-6994,1321360,30121741,30121758,17
channel-259,314030,30121757,30121762,5
channel-89298,18424,30121767,30121778,11
channel-0,4033865,30121793,30121810,17
channel-122,667023,30121795,30121799,4
channel-0,4033866,30121807,30121815,8
channel-75,843684,30121810,30121817,7
channel-326,536686,30121812,30121825,13
channel-326,536687,30121812,30121825,13
channel-326,536688,30121812,30121825,13
channel-326,536689,30121812,30121825,13
channel-75,843685,30121825,30121835,10
channel-75,843686,30121830,30121870,40
channel-91017,2578,30121830,30121838,8
channel-122,667024,30121833,30121837,4
channel-0,4033867,30121847,30121857,10
channel-184,137297,30121849,30121861,12
channel-1,407763,30121860,30121894,34
channel-782,309932,30121869,30121875,6
channel-0,4033868,30121871,30121881,10
channel-6994,1321361,30121871,30121881,10
channel-75,843687,30121898,30121906,8
channel-2188,43270,30121899,30121903,4
channel-184,137298,30121903,30121914,11
channel-208,1488497,30121916,30121928,12
channel-0,4033869,30121925,30121934,9
channel-75,843688,30121932,30121940,8
channel-0,4033870,30121932,30121943,11
channel-85077,58013,30121938,30121959,21
channel-1575,15138,30121940,30121952,12
channel-750,678966,30121949,30121959,10
channel-0,4033871,30121957,30121967,10
channel-326,536690,30121957,30121982,25
channel-326,536691,30121957,30121981,24
channel-326,536692,30121957,30121982,25
channel-326,536693,30121957,30121982,25
channel-326,536694,30121957,30121982,25
channel-326,536695,30121957,30121982,25
channel-326,536696,30121957,30121982,25
channel-88,466891,30121962,30121979,17
channel-0,4033872,30121962,30121973,11
channel-19774,345447,30121964,30121976,12
channel-750,678967,30121964,30121982,18
channel-75,843689,30121976,30121984,8
channel-0,4033873,30121978,30121987,9
channel-19774,345448,30121985,30121994,9
channel-79703,4366,30121991,30122008,17
channel-5,184072,30121992,30122000,8
channel-21113,25225,30122001,30122008,7
channel-2188,43271,30122004,30122008,4
channel-326,536697,30122007,30122034,27
channel-21113,25226,30122012,30122019,7
channel-75,843690,30122015,30122033,18
channel-750,678968,30122025,30122030,5
channel-0,4033874,30122030,30122041,11
channel-19774,345449,30122041,30122049,8
channel-0,4033875,30122042,30122051,9
channel-208,1488498,30122048,30122056,8
channel-750,678969,30122050,30122065,15
channel-5,184073,30122053,30122062,9
channel-874,292029,30122060,30122066,6
channel-5,184074,30122069,30122079,10
channel-208,1488499,30122069,30122079,10
channel-0,4033876,30122075,30122084,9
channel-85077,58014,30122084,30122110,26
channel-0,4033877,30122085,30122105,20
channel-75,843691,30122087,30122094,7
channel-750,678970,30122090,30122129,39
channel-6994,1321362,30122090,30122103,13
channel-0,4033878,30122097,30122105,8
channel-89321,19201,30122105,30122123,18
channel-0,4033879,30122123,30122133,10
channel-0,4033880,30122128,30122138,10
channel-42,1489666,30122129,30122137,8
channel-208,1488500,30122133,30122145,12
channel-750,678971,30122135,30122146,11
channel-0,4033881,30122141,30122152,11
channel-750,678972,30122145,30122156,11
channel-21113,25227,30122146,30122153,7
channel-21113,25228,30122155,30122162,7
channel-0,4033882,30122178,30122189,11
channel-88,466892,30122182,30122196,14
channel-208,1488501,30122193,30122204,11
channel-79703,4368,30122216,30122228,12
channel-85077,58015,30122224,30122250,26
channel-75,843692,30122231,30122236,5
channel-6994,1321363,30122235,30122244,9
channel-5,184075,30122236,30122247,11
channel-750,678973,30122250,30122268,18
channel-0,4033883,30122250,30122263,13
channel-75,843693,30122253,30122260,7
channel-0,4033884,30122261,30122289,28
channel-6994,1321364,30122262,30122275,13
channel-326,536698,30122270,30122288,18
channel-750,678974,30122274,30122299,25
channel-476,11789,30122281,30122296,15
channel-6994,1321365,30122282,30122293,11
channel-208,1488502,30122289,30122301,12
channel-5,184076,30122289,30122299,10
channel-0,4033885,30122291,30122297,6
channel-1,407764,30122300,30122323,23
channel-0,4033886,30122330,30122340,10
channel-326,536699,30122362,30122378,16
channel-89298,18425,30122366,30122377,11
channel-0,4033887,30122368,30122378,10
channel-0,4033888,30122384,30122394,10
channel-0,4033889,30122394,30122408,14
channel-6994,1321366,30122422,30122432,10
channel-6994,1321367,30122424,30122468,44
channel-326,536700,30122425,30122436,11
channel-1,407765,30122429,30122459,30
channel-19774,345450,30122444,30122461,17
channel-0,4033890,30122447,30122456,9
channel-208,1488503,30122460,30122473,13
channel-0,4033891,30122461,30122471,10
channel-6994,1321368,30122461,30122477,16
channel-75,843694,30122473,30122479,6
channel-6994,1321369,30122484,30122495,11
channel-0,4033892,30122495,30122529,34
channel-0,4033893,30122495,30122507,12
channel-6994,1321370,30122505,30122515,10
channel-75,843695,30122513,30122519,6
channel-326,536701,30122520,30122525,5
channel-75,843696,30122523,30122530,7
channel-0,4033894,30122523,30122543,20
channel-0,4033895,30122523,30122529,6
channel-19774,345451,30122531,30122542,11
channel-326,536702,30122544,30122560,16
channel-0,4033896,30122549,30122571,22
channel-113,301208,30122552,30122561,9
channel-0,4033897,30122556,30122564,8
channel-75,843697,30122563,30122569,6
channel-0,4033898,30122587,30122600,13
channel-6994,1321371,30122603,30122614,11
channel-89298,18426,30122606,30122615,9
channel-326,536703,30122626,30122635,9
channel-326,536704,30122626,30122635,9
channel-326,536705,30122626,30122635,9
channel-326,536706,30122626,30122635,9
channel-326,536707,30122626,30122635,9
channel-326,536708,30122626,30122635,9
channel-750,678975,30122628,30122637,9
channel-208,1488504,30122630,30122641,11
channel-75,843698,30122632,30122636,4
channel-75,843699,30122635,30122642,7
channel-122,667025,30122656,30122659,3
channel-75,843700,30122656,30122664,8
channel-0,4033899,30122668,30122677,9
channel-750,678976,30122670,30122679,9
channel-750,678977,30122674,30122684,10
channel-750,678978,30122681,30122701,20
channel-75,843701,30122683,30122689,6
channel-2,130498,30122688,30122698,10
channel-122,667026,30122693,30122697,4
channel-208,1488505,30122696,30122705,9
channel-750,678979,30122707,30122716,9
channel-750,678980,30122717,30122720,3
channel-0,4033900,30122722,30122731,9
channel-750,678981,30122733,30122737,4
channel-750,678982,30122735,30122741,6
channel-522,40363,30122740,30122752,12
channel-216,93894,30122742,30122746,4
channel-0,4033901,30122747,30122774,27
channel-750,678983,30122749,30122755,6
channel-0,4033902,30122753,30122765,12
channel-326,536709,30122758,30122763,5
channel-750,678984,30122769,30122782,13
channel-6994,1321372,30122788,30122800,12
channel-19774,345452,30122790,30122799,9
channel-750,678985,30122790,30122796,6
channel-326,536710,30122791,30122812,21
channel-75,843702,30122803,30122811,8
channel-0,4033903,30122804,30122813,9
channel-750,678986,30122821,30122830,9
channel-169,117518,30122826,30122831,5
channel-75,843703,30122832,30122840,8
channel-2494,31771,30122834,30122843,9
channel-750,678987,30122838,30122847,9
channel-75,843704,30122844,30122852,8
channel-0,4033904,30122853,30122864,11
channel-750,678988,30122856,30122867,11
channel-6994,1321373,30122869,30122880,11
channel-750,678989,30122869,30122876,7
channel-326,536711,30122871,30122896,25
channel-750,678990,30122881,30122897,16
channel-750,678991,30122888,30122894,6
channel-6994,1321374,30122890,30122915,25
channel-326,536712,30122891,30122897,6
channel-6994,1321375,30122908,30122919,11
channel-750,678992,30122913,30122920,7
channel-0,4033905,30122914,30122923,9
channel-72,516309,30122918,30122961,43
channel-0,4033906,30122919,30122932,13
channel-750,678993,30122923,30122939,16
channel-326,536713,30122923,30122929,6
channel-750,678994,30122924,30122934,10
channel-0,4033907,30122929,30122943,14
channel-75,843705,30122931,30122950,19
channel-208,1488506,30122938,30122947,9
channel-0,4033908,30122938,30122948,10
channel-750,678995,30122941,30122950,9
channel-6994,1321376,30122944,30122969,25
channel-6994,1321377,30122961,30122989,28
channel-0,4033909,30122976,30122987,11
channel-0,4033910,30122982,30122992,10
channel-216,93895,30122990,30122994,4
channel-0,4033911,30123000,30123010,10
channel-0,4033912,30123011,30123021,10
channel-0,4033913,30123042,30123050,8
channel-2,130499,30123045,30123056,11
channel-6994,1321378,30123047,30123059,12
channel-6994,1321379,30123086,30123111,25
channel-0,4033914,30123092,30123100,8
channel-39535,10281,30123093,30123109,16
channel-6994,1321380,30123100,30123111,11
channel-122,667027,30123102,30123105,3
channel-6994,1321381,30123124,30123142,18
channel-75,843706,30123126,30123133,7
channel-1429,140574,30123130,30123142,12
channel-0,4033915,30123134,30123148,14
channel-326,536714,30123135,30123159,24
channel-19774,345453,30123144,30123152,8
channel-89321,19202,30123146,30123158,12
channel-0,4033916,30123158,30123167,9
channel-75,843707,30123158,30123164,6
channel-874,292030,30123160,30123165,5
channel-122,667028,30123165,30123169,4
channel-91017,2579,30123167,30123174,7
channel-874,292031,30123170,30123174,4
channel-113,301209,30123183,30123195,12
channel-259,314031,30123189,30123194,5
channel-6994,1321382,30123204,30123216,12
channel-6994,1321383,30123208,30123220,12
channel-6994,1321384,30123230,30123241,11
channel-122,667029,30123230,30123234,4
channel-326,536715,30123231,30123237,6
channel-113,301210,30123236,30123245,9
channel-750,678996,30123238,30123249,11
channel-750,678997,30123247,30123256,9
channel-750,678998,30123249,30123257,8
channel-750,678999,30123256,30123263,7
channel-326,536716,30123262,30123288,26
channel-326,536717,30123262,30123281,19
channel-750,679000,30123269,30123274,5
channel-750,679001,30123270,30123282,12
channel-113,301211,30123272,30123289,17
channel-750,679002,30123273,30123278,5
channel-122,667030,30123290,30123294,4
channel-750,679003,30123300,30123313,13
channel-750,679004,30123304,30123314,10
channel-143,128154,30123313,30123325,12
channel-750,679005,30123328,30123339,11
channel-326,536718,30123330,30123346,16
channel-122,667031,30123350,30123353,3
channel-89321,19203,30123353,30123388,35
channel-750,679006,30123356,30123380,24
channel-0,4033917,30123356,30123368,12
channel-216,93896,30123358,30123362,4
channel-750,679007,30123365,30123373,8
channel-89321,19204,30123367,30123388,21
channel-199,132231,30123370,30123381,11
channel-0,4033918,30123385,30123398,13
channel-750,679008,30123386,30123392,6
channel-0,4033919,30123390,30123401,11
channel-326,536719,30123396,30123411,15
channel-122,667032,30123397,30123401,4
channel-6994,1321385,30123402,30123415,13
channel-1,407766,30123404,30123447,43
channel-0,4033920,30123412,30123419,7
channel-750,679009,30123415,30123421,6
channel-6994,1321386,30123417,30123431,14
channel-750,679010,30123419,30123424,5
channel-750,679011,30123424,30123445,21
channel-0,4033921,30123426,30123434,8
channel-750,679012,30123430,30123461,31
channel-750,679013,30123434,30123438,4
channel-1,407767,30123440,30123452,12
channel-0,4033922,30123441,30123452,11
channel-750,679014,30123442,30123450,8
channel-750,679015,30123458,30123462,4
channel-326,536720,30123461,30123469,8
channel-0,4033923,30123467,30123477,10
channel-6994,1321387,30123467,30123478,11
channel-750,679016,30123472,30123477,5
channel-75,843708,30123483,30123490,7
channel-750,679017,30123483,30123487,4
channel-750,679018,30123484,30123506,22
channel-199,132232,30123497,30123507,10
channel-6994,1321388,30123503,30123513,10
channel-6994,1321389,30123508,30123518,10
channel-750,679019,30123508,30123517,9
channel-6994,1321390,30123509,30123522,13
channel-326,536721,30123513,30123530,17
channel-6994,1321391,30123538,30123551,13
channel-1,407768,30123541,30123555,14
channel-6994,1321392,30123542,30123578,36
channel-208,1488507,30123544,30123554,10
channel-750,679020,30123549,30123553,4
channel-38946,123797,30123551,30123562,11
channel-75,843709,30123552,30123560,8
channel-750,679021,30123553,30123576,23
channel-8,43443,30123554,30123580,26
channel-6994,1321393,30123561,30123572,11
channel-326,536722,30123562,30123585,23
channel-208,1488508,30123564,30123576,12
channel-6994,1321394,30123564,30123578,14
channel-750,679022,30123576,30123586,10
channel-5,184077,30123597,30123608,11
channel-750,679023,30123600,30123604,4
channel-750,679024,30123610,30123631,21
channel-21113,25229,30123611,30123619,8
channel-8,43444,30123619,30123640,21
channel-91017,2580,30123624,30123633,9
channel-750,679025,30123637,30123656,19
channel-326,536723,30123640,30123659,19
channel-6994,1321395,30123643,30123654,11
channel-208,1488509,30123645,30123655,10
channel-143,128155,30123650,30123683,33
channel-208,1488510,30123656,30123668,12
channel-75,843710,30123662,30123668,6
channel-0,4033924,30123667,30123676,9
channel-122,667033,30123667,30123670,3
channel-750,679026,30123673,30123711,38
channel-750,679027,30123674,30123681,7
channel-0,4033925,30123681,30123688,7
channel-750,679028,30123686,30123699,13
channel-75,843711,30123686,30123693,7
channel-0,4033926,30123692,30123705,13
channel-750,679029,30123695,30123738,43
channel-89298,18427,30123699,30123709,10
channel-6994,1321396,30123703,30123726,23
channel-6994,1321397,30123707,30123814,107
channel-6994,1321398,30123715,30123726,11
channel-750,679030,30123716,30123731,15
channel-750,679031,30123722,30123731,9
channel-750,679032,30123726,30123738,12
channel-750,679033,30123727,30123752,25
channel-750,679034,30123732,30123757,25
channel-208,1488511,30123733,30123742,9
channel-6994,1321399,30123747,30123756,9
channel-750,679035,30123752,30123766,14
channel-143,128156,30123753,30123772,19
channel-750,679036,30123754,30123770,16
channel-750,679037,30123765,30123780,15
channel-208,1488512,30123773,30123780,7
channel-326,536724,30123775,30123792,17
channel-750,679038,30123780,30123792,12
channel-750,679039,30123780,30123789,9
channel-750,679040,30123786,30123806,20
channel-782,309933,30123789,30123792,3
channel-750,679041,30123794,30123811,17
channel-0,4033927,30123803,30123816,13
channel-6994,1321400,30123805,30123834,29
channel-6994,1321401,30123814,30123824,10
channel-6994,1321402,30123824,30123834,10
channel-750,679042,30123838,30123848,10
channel-208,1488513,30123855,30123868,13
channel-750,679043,30123859,30123864,5
channel-750,679044,30123862,30123876,14
channel-326,536725,30123866,30123872,6
channel-326,536726,30123866,30123882,16
channel-184,137299,30123871,30123881,10
channel-750,679045,30123873,30123902,29
channel-750,679046,30123874,30123878,4
channel-89298,18428,30123883,30123889,6
channel-750,679047,30123885,30123892,7
channel-750,679048,30123888,30123902,14
channel-75,843712,30123891,30123896,5
channel-19774,345454,30123896,30123904,8
channel-6994,1321403,30123913,30123923,10
channel-184,137300,30123916,30123929,13
channel-750,679049,30123922,30123930,8
channel-5,184078,30123923,30123928,5
channel-750,679050,30123923,30123937,14
channel-326,536727,30123928,30123935,7
channel-750,679051,30123937,30123958,21
channel-0,4033928,30123954,30123965,11
channel-122,667034,30123968,30123973,5
channel-6994,1321404,30123970,30123984,14
channel-750,679052,30123970,30123984,14
channel-750,679053,30123973,30123997,24
channel-208,1488514,30123982,30123991,9
channel-326,536728,30124000,30124023,23
channel-0,4033929,30124008,30124017,9
channel-6994,1321405,30124025,30124037,12
channel-782,309934,30124039,30124044,5
channel-0,4033930,30124043,30124054,11
channel-750,679054,30124044,30124049,5
channel-750,679055,30124045,30124060,15
channel-6994,1321406,30124047,30124058,11
channel-750,679056,30124052,30124057,5
channel-750,679057,30124054,30124074,20
channel-82819,482,30124057,30124071,14
channel-750,679058,30124081,30124093,12
channel-0,4033931,30124086,30124098,12
channel-208,1488515,30124089,30124100,11
channel-750,679059,30124097,30124108,11
channel-750,679060,30124116,30124126,10
channel-750,679061,30124117,30124137,20
channel-2,130500,30124131,30124143,12
channel-750,679062,30124141,30124156,15
channel-750,679063,30124145,30124158,13
channel-0,4033932,30124147,30124156,9
channel-6994,1321407,30124154,30124166,12
channel-750,679064,30124160,30124169,9
channel-874,292032,30124169,30124191,22
channel-75,843713,30124179,30124187,8
channel-750,679065,30124180,30124201,21
channel-89298,18429,30124189,30124198,9
channel-326,536729,30124191,30124199,8
channel-750,679066,30124207,30124213,6
channel-326,536730,30124209,30124231,22
channel-0,4033933,30124213,30124220,7
channel-0,4033934,30124220,30124230,10
channel-76971,12169,30124224,30124252,28
channel-6994,1321408,30124228,30124242,14
channel-75,843714,30124241,30124251,10
channel-750,679067,30124242,30124247,5
channel-75,843715,30124247,30124257,10
channel-0,4033935,30124250,30124260,10
channel-6994,1321409,30124257,30124266,9
channel-750,679068,30124258,30124271,13
channel-6994,1321410,30124263,30124276,13
channel-750,679069,30124264,30124269,5
channel-94814,3624,30124272,30124285,13
channel-208,1488516,30124278,30124289,11
channel-0,4033936,30124289,30124297,8
channel-75,843716,30124307,30124323,16
channel-6994,1321411,30124320,30124333,13
channel-0,4033937,30124321,30124331,10
channel-122,667035,30124328,30124331,3
channel-76971,12170,30124343,30124371,28
channel-75,843717,30124349,30124357,8
channel-6994,1321412,30124370,30124383,13
channel-326,536731,30124380,30124386,6
channel-750,679070,30124386,30124391,5
channel-340,3085,30124399,30124470,71
channel-75,843718,30124412,30124420,8
channel-6994,1321413,30124413,30124428,15
channel-122,667036,30124420,30124424,4
channel-0,4033938,30124425,30124444,19
channel-122,667037,30124442,30124445,3
channel-259,314032,30124459,30124465,6
channel-75,843719,30124471,30124475,4
channel-0,4033939,30124472,30124491,19
channel-208,1488517,30124491,30124500,9
channel-229,54921,30124507,30124517,10
channel-2188,43272,30124512,30124517,5
channel-750,679071,30124520,30124538,18
channel-259,314033,30124522,30124528,6
channel-2188,43273,30124536,30124541,5
channel-0,4033940,30124540,30124549,9
channel-208,1488518,30124540,30124549,9
channel-229,54922,30124545,30124558,13
channel-88,466893,30124549,30124559,10
channel-95,331581,30124549,30124564,15
channel-476,11790,30124553,30124561,8
channel-326,536732,30124554,30124560,6
channel-2188,43274,30124557,30124561,4
channel-750,679072,30124564,30124573,9
channel-75,843720,30124595,30124601,6
channel-750,679073,30124603,30124609,6
channel-1429,140575,30124612,30124624,12
channel-750,679074,30124633,30124642,9
channel-0,4033941,30124645,30124653,8
channel-1429,140576,30124652,30124660,8
channel-0,4033942,30124657,30124666,9
channel-476,11791,30124657,30124674,17
channel-750,679075,30124657,30124664,7
channel-0,4033943,30124669,30124679,10
channel-208,1488519,30124681,30124694,13
channel-750,679076,30124686,30124696,10
channel-1429,140577,30124694,30124704,10
channel-0,4033944,30124695,30124706,11
channel-208,1488520,30124697,30124709,12
channel-76971,12171,30124714,30124736,22
channel-326,536733,30124714,30124873,159
channel-326,536734,30124714,30124873,159
channel-326,536735,30124714,30124873,159
channel-326,536736,30124714,30124873,159
channel-326,536737,30124714,30124873,159
channel-750,679077,30124724,30124733,9
channel-6994,1321414,30124748,30124765,17
channel-1429,140578,30124754,30124765,11
channel-782,309935,30124770,30124775,5
channel-122,667038,30124773,30124776,3
channel-94814,3625,30124775,30124790,15
channel-75,843721,30124778,30124793,15
channel-208,1488521,30124778,30124797,19
channel-750,679078,30124790,30124794,4
channel-0,4033945,30124806,30124833,27
channel-320,119021,30124822,30124833,11
channel-750,679079,30124838,30124849,11
channel-6994,1321415,30124839,30124868,29
channel-89298,18430,30124845,30124857,12
channel-0,4033946,30124852,30124861,9
channel-259,314034,30124852,30124858,6
channel-75,843722,30124855,30124865,10
channel-0,4033947,30124882,30124890,8
channel-6994,1321416,30124882,30124891,9
channel-122,667039,30124892,30124896,4
channel-208,1488522,30124896,30124918,22
channel-750,679080,30124907,30124918,11
channel-75,843723,30124924,30124932,8
channel-122,667040,30124925,30124928,3
channel-750,679081,30124925,30124933,8
channel-6994,1321417,30124934,30124947,13
channel-0,4033948,30124934,30124945,11
channel-750,679082,30124939,30124944,5
channel-750,679083,30124943,30124948,5
channel-75,843724,30124963,30124969,6
channel-0,4033949,30124973,30124985,12
channel-75,843725,30124976,30124984,8
channel-2188,43275,30124989,30124995,6
channel-6994,1321418,30125002,30125013,11
channel-115,20308,30125011,30125023,12
channel-89298,18431,30125024,30125033,9
channel-75,843726,30125034,30125052,18
channel-6994,1321419,30125037,30125050,13
channel-122,667041,30125040,30125044,4
channel-6994,1321420,30125050,30125059,9
channel-750,679084,30125058,30125063,5
channel-340,3086,30125065,30125075,10
channel-75,843727,30125131,30125137,6
channel-326,536738,30125145,30125150,5
channel-767,14314,30125157,30125166,9
channel-750,679085,30125161,30125171,10
channel-22172,2609,30125174,30125183,9
channel-0,4033950,30125192,30125219,27
channel-199,132233,30125194,30125204,10
channel-0,4033951,30125232,30125246,14
channel-75,843728,30125236,30125245,9
channel-0,4033952,30125242,30125253,11
channel-0,4033953,30125255,30125264,9
channel-88,466894,30125265,30125278,13
channel-122,667042,30125267,30125275,8
channel-6994,1321421,30125268,30125298,30
channel-208,1488523,30125269,30125278,9
channel-0,4033954,30125275,30125288,13
channel-89298,18432,30125279,30125288,9
channel-88,466895,30125294,30125319,25
channel-750,679086,30125297,30125310,13
channel-0,4033955,30125309,30125332,23
channel-0,4033956,30125319,30125327,8
channel-122,667043,30125326,30125347,21
channel-6994,1321422,30125326,30125345,19
channel-122,667044,30125332,30125335,3
channel-122,667045,30125341,30125350,9
channel-91017,2581,30125346,30125354,8
channel-0,4033957,30125353,30125363,10
channel-75,843729,30125371,30125378,7
channel-6994,1321423,30125378,30125411,33
channel-750,679087,30125379,30125405,26
channel-0,4033958,30125381,30125392,11
channel-75,843730,30125385,30125393,8
channel-208,1488524,30125391,30125403,12
channel-75,843731,30125405,30125423,18
channel-2188,43276,30125420,30125424,4
channel-259,314035,30125423,30125429,6
channel-6994,1321424,30125441,30125454,13
channel-89298,18433,30125447,30125458,11
channel-38946,123798,30125455,30125485,30
channel-75,843732,30125464,30125472,8
channel-6994,1321425,30125467,30125493,26
channel-0,4033959,30125476,30125485,9
