channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom,time_delay_sec
channel-391,351014,22716101,2024-10-21 08:08:10.366258,22716105.0,2024-10-21 08:08:32.370914,4.0,2383uatom,,22.004656
channel-391,351015,22716106,2024-10-21 08:08:38.913920,22716111.0,2024-10-21 08:09:08.929938,5.0,3374uatom,,30.016018
channel-391,351016,22716113,2024-10-21 08:09:21.100069,22716117.0,2024-10-21 08:09:45.736008,4.0,3072uatom,,24.635939
channel-391,351017,22716120,2024-10-21 08:10:04.266803,22716124.0,2024-10-21 08:10:28.294281,4.0,693uatom,,24.027478
channel-391,351018,22716123,2024-10-21 08:10:22.358880,22716129.0,2024-10-21 08:10:55.511698,6.0,694uatom,,33.152818
channel-391,351019,22716127,2024-10-21 08:10:43.560228,22716132.0,2024-10-21 08:11:11.914572,5.0,2627uatom,,28.354344
channel-391,351020,22716132,2024-10-21 08:11:11.914572,22716137.0,2024-10-21 08:11:42.018772,5.0,486uatom,,30.1042
channel-391,351021,22716137,2024-10-21 08:11:42.018772,22716141.0,2024-10-21 08:12:06.835018,4.0,701uatom,,24.816246
channel-391,351022,22716151,2024-10-21 08:13:04.326610,22716154.0,2024-10-21 08:13:22.478593,3.0,2579uatom,,18.151983
channel-391,351023,22716170,2024-10-21 08:14:56.865317,22716175.0,2024-10-21 08:15:28.449692,5.0,17865uatom,,31.584375
channel-391,351024,22716176,2024-10-21 08:15:34.457307,22716181.0,2024-10-21 08:16:04.565402,5.0,696uatom,,30.108095
channel-391,351025,22716642,2024-10-21 09:01:35.679671,22716644.0,2024-10-21 09:01:45.754152,2.0,423uatom,,10.074481
channel-391,351026,22716645,2024-10-21 09:01:51.811062,22716648.0,2024-10-21 09:02:09.915460,3.0,583uatom,,18.104398
channel-391,351027,22716694,2024-10-21 09:06:49.580111,22716697.0,2024-10-21 09:07:07.534352,3.0,414uatom,,17.954241
channel-391,351028,22716755,2024-10-21 09:12:49.689786,22716758.0,2024-10-21 09:13:05.703472,3.0,365uatom,,16.013686
channel-391,351029,22716786,2024-10-21 09:15:59.064830,22716788.0,2024-10-21 09:16:07.006854,2.0,582uatom,,7.942024
channel-391,351030,22716801,2024-10-21 09:17:25.827108,22716804.0,2024-10-21 09:17:44.129486,3.0,2422uatom,,18.302378
channel-391,351031,22716859,2024-10-21 09:23:10.192771,22716861.0,2024-10-21 09:23:22.147807,2.0,3561uatom,,11.955036
channel-391,351032,22716919,2024-10-21 09:29:07.790761,22716921.0,2024-10-21 09:29:20.131783,2.0,624uatom,,12.341022
channel-391,351033,22716948,2024-10-21 09:32:00.557545,22716950.0,2024-10-21 09:32:12.744946,2.0,421uatom,,12.187401
channel-391,351034,22716997,2024-10-21 09:36:55.909066,22717000.0,2024-10-21 09:37:14.777014,3.0,1135uatom,,18.867948
channel-391,351035,22717043,2024-10-21 09:41:27.916000,22717046.0,2024-10-21 09:41:43.895585,3.0,583uatom,,15.979585
channel-391,351036,22717057,2024-10-21 09:42:46.958407,22717059.0,2024-10-21 09:42:59.038594,2.0,2370uatom,,12.080187
channel-391,351037,22717276,2024-10-21 10:04:29.609419,22717279.0,2024-10-21 10:04:47.954134,3.0,7023uatom,,18.344715
channel-391,351038,22717360,2024-10-21 10:12:41.720383,22717363.0,2024-10-21 10:12:59.961732,3.0,423uatom,,18.241349
channel-391,351039,22717644,2024-10-21 10:40:55.166717,22717646.0,2024-10-21 10:41:07.756516,2.0,1374uatom,,12.589799
channel-391,351040,22717652,2024-10-21 10:41:45.050444,22717656.0,2024-10-21 10:42:06.644650,4.0,3384uatom,,21.594206
channel-391,351041,22717787,2024-10-21 10:54:55.040494,22717791.0,2024-10-21 10:55:19.270235,4.0,422uatom,,24.229741
channel-391,351042,22717843,2024-10-21 11:00:30.833636,22717845.0,2024-10-21 11:00:43.058620,2.0,583uatom,,12.224984
channel-391,351043,22717852,2024-10-21 11:01:29.780867,22717855.0,2024-10-21 11:01:49.032653,3.0,6632uatom,,19.251786
channel-391,351044,22718201,2024-10-21 11:36:03.670566,22718204.0,2024-10-21 11:36:20.224617,3.0,3047uatom,,16.554051
channel-391,351045,22718206,2024-10-21 11:36:32.814054,22718208.0,2024-10-21 11:36:45.065998,2.0,3049uatom,,12.251944
channel-391,351046,22718437,2024-10-21 11:59:28.631713,22718439.0,2024-10-21 11:59:41.419906,2.0,6433uatom,,12.788193
channel-391,351047,22718439,2024-10-21 11:59:41.419906,22718442.0,2024-10-21 11:59:59.378844,3.0,2378uatom,,17.958938
channel-391,351048,22718736,2024-10-21 12:28:49.136786,22718741.0,2024-10-21 12:29:19.735443,5.0,2636uatom,,30.598657
channel-391,351049,22718794,2024-10-21 12:34:34.946084,22718798.0,2024-10-21 12:34:59.095364,4.0,2680uatom,,24.14928
channel-391,351050,22718828,2024-10-21 12:37:55.543030,22718833.0,2024-10-21 12:38:21.864257,5.0,693uatom,,26.321227
channel-391,351051,22718851,2024-10-21 12:40:11.304024,22718853.0,2024-10-21 12:40:23.351310,2.0,638uatom,,12.047286
channel-391,351052,22719027,2024-10-21 12:57:43.835036,22719029.0,2024-10-21 12:57:56.031178,2.0,2046uatom,,12.196142
channel-391,351053,22719057,2024-10-21 13:00:43.712888,22719060.0,2024-10-21 13:01:02.024172,3.0,2432uatom,,18.311284
channel-391,351054,22719152,2024-10-21 13:10:15.581553,22719158.0,2024-10-21 13:10:48.727362,6.0,1336uatom,,33.145809
channel-391,351055,22719173,2024-10-21 13:12:16.874591,22719178.0,2024-10-21 13:12:47.954256,5.0,414uatom,,31.079665
channel-391,351056,22719679,2024-10-21 14:02:21.134125,22719684.0,2024-10-21 14:02:52.742230,5.0,3737uatom,,31.608105
channel-391,351057,22719709,2024-10-21 14:05:23.435672,22719714.0,2024-10-21 14:05:53.320926,5.0,33793uatom,,29.885254
channel-391,351058,22719715,2024-10-21 14:05:59.308800,22719718.0,2024-10-21 14:06:17.353868,3.0,33900uatom,,18.045068
channel-391,351059,22719717,2024-10-21 14:06:11.269811,22719722.0,2024-10-21 14:06:41.833249,5.0,365uatom,,30.563438
channel-391,351060,22719729,2024-10-21 14:07:20.312388,22719731.0,2024-10-21 14:07:32.453577,2.0,633uatom,,12.141189
channel-391,351061,22719732,2024-10-21 14:07:39.663101,22719736.0,2024-10-21 14:08:02.015569,4.0,684uatom,,22.352468
channel-391,351062,22719815,2024-10-21 14:15:49.652694,22719818.0,2024-10-21 14:16:07.611975,3.0,5162uatom,,17.959281
channel-391,351063,22719888,2024-10-21 14:23:09.254618,22719891.0,2024-10-21 14:23:27.242410,3.0,3265uatom,,17.987792
channel-391,351064,22719959,2024-10-21 14:30:22.497530,22719961.0,2024-10-21 14:30:35.030767,2.0,3318uatom,,12.533237
channel-391,351065,22719961,2024-10-21 14:30:35.030767,22719966.0,2024-10-21 14:31:01.422693,5.0,2374uatom,,26.391926
channel-391,351066,22719990,2024-10-21 14:33:25.919343,22719992.0,2024-10-21 14:33:37.904789,2.0,583uatom,,11.985446
channel-391,351067,22719991,2024-10-21 14:33:31.881961,22719994.0,2024-10-21 14:33:54.936707,3.0,2425uatom,,23.054746
channel-391,351068,22720011,2024-10-21 14:35:38.894060,22720013.0,2024-10-21 14:35:51.353967,2.0,632uatom,,12.459907
channel-391,351069,22720141,2024-10-21 14:48:48.099538,22720145.0,2024-10-21 14:49:13.089719,4.0,682uatom,,24.990181
channel-391,351070,22720144,2024-10-21 14:49:07.158668,22720147.0,2024-10-21 14:49:21.966235,3.0,34299uatom,,14.807567
channel-391,351071,22720148,2024-10-21 14:49:28.002584,22720152.0,2024-10-21 14:49:52.186456,4.0,34347uatom,,24.183872
channel-391,351072,22720153,2024-10-21 14:49:58.177825,22720157.0,2024-10-21 14:50:20.496167,4.0,6437uatom,,22.318342
channel-391,351073,22720191,2024-10-21 14:53:34.536261,22720193.0,2024-10-21 14:53:46.760488,2.0,2282uatom,,12.224227
channel-391,351074,22720251,2024-10-21 14:59:42.693110,22720254.0,2024-10-21 15:00:00.782103,3.0,583uatom,,18.088993
channel-391,351075,22720285,2024-10-21 15:03:01.731670,22720287.0,2024-10-21 15:03:13.753188,2.0,583uatom,,12.021518
channel-391,351076,22720293,2024-10-21 15:03:47.758416,22720295.0,2024-10-21 15:03:59.639553,2.0,34303uatom,,11.881137
channel-391,351077,22720371,2024-10-21 15:11:39.425044,22720374.0,2024-10-21 15:11:57.671561,3.0,1354uatom,,18.246517
channel-391,351078,22720415,2024-10-21 15:16:04.961812,22720417.0,2024-10-21 15:16:17.023075,2.0,2360uatom,,12.061263
channel-391,351079,22720418,2024-10-21 15:16:22.981279,22720421.0,2024-10-21 15:16:40.814557,3.0,2636uatom,,17.833278
channel-391,351080,22720460,2024-10-21 15:20:32.346080,22720465.0,2024-10-21 15:21:02.861922,5.0,33977uatom,,30.515842
channel-391,351081,22720467,2024-10-21 15:21:14.964453,22720470.0,2024-10-21 15:21:33.689400,3.0,18831uatom,,18.724947
channel-391,351082,22720701,2024-10-21 15:44:24.303091,22720703.0,2024-10-21 15:44:36.599995,2.0,631uatom,,12.296904
channel-391,351083,22721027,2024-10-21 16:17:12.303159,22721030.0,2024-10-21 16:17:27.396554,3.0,2658uatom,,15.093395
channel-391,351084,22721032,2024-10-21 16:17:39.881541,22721034.0,2024-10-21 16:17:52.109823,2.0,583uatom,,12.228282
channel-391,351085,22721083,2024-10-21 16:22:47.374879,22721086.0,2024-10-21 16:23:01.683215,3.0,583uatom,,14.308336
channel-391,351086,22721094,2024-10-21 16:23:50.018043,22721097.0,2024-10-21 16:24:05.887698,3.0,2457uatom,,15.869655
channel-391,351087,22721135,2024-10-21 16:27:55.242493,22721138.0,2024-10-21 16:28:13.413195,3.0,631uatom,,18.170702
channel-391,351088,22721180,2024-10-21 16:32:23.777045,22721183.0,2024-10-21 16:32:39.909463,3.0,1620uatom,,16.132418
channel-391,351089,22721233,2024-10-21 16:37:26.321707,22721236.0,2024-10-21 16:37:44.273841,3.0,637uatom,,17.952134
channel-391,351090,22721281,2024-10-21 16:42:14.492622,22721283.0,2024-10-21 16:42:26.955158,2.0,2103uatom,,12.462536
channel-391,351091,22721283,2024-10-21 16:42:26.955158,22721286.0,2024-10-21 16:42:45.114455,3.0,2303uatom,,18.159297
channel-391,351092,22721485,2024-10-21 17:02:19.951327,22721489.0,2024-10-21 17:02:43.946010,4.0,15655uatom,,23.994683
channel-391,351093,22721498,2024-10-21 17:03:36.089380,22721502.0,2024-10-21 17:04:01.025213,4.0,2640uatom,,24.935833
channel-391,351094,22721509,2024-10-21 17:04:43.145133,22721511.0,2024-10-21 17:04:55.232249,2.0,2313uatom,,12.087116
channel-391,351095,22721523,2024-10-21 17:06:06.727089,22721525.0,2024-10-21 17:06:18.913577,2.0,2652uatom,,12.186488
channel-391,351096,22721740,2024-10-21 17:27:41.965672,22721742.0,2024-10-21 17:27:52.006600,2.0,2335uatom,,10.040928
channel-391,351097,22721775,2024-10-21 17:31:08.581013,22721777.0,2024-10-21 17:31:18.850721,2.0,8456uatom,,10.269708
channel-391,351098,22721824,2024-10-21 17:35:58.577933,22721829.0,2024-10-21 17:36:29.514204,5.0,483uatom,,30.936271
channel-391,351099,22721865,2024-10-21 17:39:55.400832,22721868.0,2024-10-21 17:40:09.303979,3.0,2401uatom,,13.903147
channel-391,351100,22721982,2024-10-21 17:51:23.781447,22721985.0,2024-10-21 17:51:42.184391,3.0,1394uatom,,18.402944
channel-391,351101,22722182,2024-10-21 18:11:03.526272,22722184.0,2024-10-21 18:11:15.598999,2.0,632uatom,,12.072727
channel-391,351102,22722213,2024-10-21 18:14:09.605002,22722215.0,2024-10-21 18:14:21.665365,2.0,2481uatom,,12.060363
channel-391,351103,22722213,2024-10-21 18:14:09.605002,22722217.0,2024-10-21 18:14:33.782041,4.0,2481uatom,,24.177039
channel-391,351104,22722231,2024-10-21 18:15:58.130048,22722235.0,2024-10-21 18:16:22.394677,4.0,634uatom,,24.264629
channel-391,351105,22722245,2024-10-21 18:17:23.397922,22722250.0,2024-10-21 18:17:53.291795,5.0,7082uatom,,29.893873
channel-391,351106,22722255,2024-10-21 18:18:23.229459,22722260.0,2024-10-21 18:18:51.836421,5.0,417uatom,,28.606962
channel-391,351107,22722268,2024-10-21 18:19:34.428885,22722271.0,2024-10-21 18:19:52.578198,3.0,2156uatom,,18.149313
channel-391,351108,22722271,2024-10-21 18:19:52.578198,22722273.0,2024-10-21 18:20:04.917070,2.0,2284uatom,,12.338872
channel-391,351109,22722289,2024-10-21 18:21:36.897396,22722292.0,2024-10-21 18:21:54.973965,3.0,663uatom,,18.076569
channel-391,351110,22722291,2024-10-21 18:21:48.928982,22722294.0,2024-10-21 18:22:07.170325,3.0,628uatom,,18.241343
channel-391,351111,22722296,2024-10-21 18:22:19.361599,22722298.0,2024-10-21 18:22:31.414815,2.0,9100uatom,,12.053216
channel-391,351112,22722299,2024-10-21 18:22:37.466046,22722302.0,2024-10-21 18:22:56.186508,3.0,5011uatom,,18.720462
channel-391,351113,22722304,2024-10-21 18:23:08.089674,22722307.0,2024-10-21 18:23:26.151715,3.0,628uatom,,18.062041
channel-391,351114,22722391,2024-10-21 18:31:42.573400,22722395.0,2024-10-21 18:32:06.575141,4.0,421uatom,,24.001741
channel-391,351115,22722447,2024-10-21 18:37:11.745430,22722452.0,2024-10-21 18:37:41.624743,5.0,3377uatom,,29.879313
channel-391,351116,22722452,2024-10-21 18:37:41.624743,22722454.0,2024-10-21 18:37:53.606407,2.0,3380uatom,,11.981664
channel-391,351117,22722457,2024-10-21 18:38:09.546887,22722462.0,2024-10-21 18:38:41.598371,5.0,6112uatom,,32.051484
channel-391,351118,22722468,2024-10-21 18:39:17.932465,22722472.0,2024-10-21 18:39:40.127691,4.0,1271uatom,,22.195226
channel-391,351119,22722473,2024-10-21 18:39:46.202871,22722476.0,2024-10-21 18:40:04.383554,3.0,2463uatom,,18.180683
channel-391,351120,22722482,2024-10-21 18:40:41.174192,22722487.0,2024-10-21 18:41:09.594017,5.0,364uatom,,28.419825
channel-391,351121,22722494,2024-10-21 18:41:52.757996,22722497.0,2024-10-21 18:42:10.841818,3.0,415uatom,,18.083822
channel-391,351122,22722495,2024-10-21 18:41:58.871678,22722499.0,2024-10-21 18:42:22.778841,4.0,692uatom,,23.907163
channel-391,351123,22722514,2024-10-21 18:43:51.909400,22722516.0,2024-10-21 18:44:04.205247,2.0,421uatom,,12.295847
channel-391,351124,22722573,2024-10-21 18:49:40.033657,22722577.0,2024-10-21 18:50:04.653050,4.0,2410uatom,,24.619393
channel-391,351125,22722605,2024-10-21 18:52:47.823361,22722609.0,2024-10-21 18:53:12.353318,4.0,420uatom,,24.529957
channel-391,351126,22722643,2024-10-21 18:56:38.415748,22722648.0,2024-10-21 18:57:08.762559,5.0,671uatom,,30.346811
channel-391,351127,22722671,2024-10-21 18:59:26.372406,22722673.0,2024-10-21 18:59:38.339709,2.0,632uatom,,11.967303
channel-391,351128,22722684,2024-10-21 19:00:42.744115,22722687.0,2024-10-21 19:01:00.842863,3.0,15099uatom,,18.098748
channel-391,351129,22722743,2024-10-21 19:06:33.348926,22722746.0,2024-10-21 19:06:51.703932,3.0,2480uatom,,18.355006
channel-391,351130,22722768,2024-10-21 19:09:01.906333,22722770.0,2024-10-21 19:09:14.349199,2.0,682uatom,,12.442866
channel-391,351131,22722784,2024-10-21 19:10:38.356008,22722788.0,2024-10-21 19:11:01.429274,4.0,414uatom,,23.073266
channel-391,351132,22722848,2024-10-21 19:17:00.715130,22722852.0,2024-10-21 19:17:22.541415,4.0,582uatom,,21.826285
channel-391,351133,22722885,2024-10-21 19:20:33.919714,22722887.0,2024-10-21 19:20:47.193411,2.0,2424uatom,,13.273697
channel-391,351134,22722898,2024-10-21 19:21:47.515208,22722900.0,2024-10-21 19:21:59.705544,2.0,416uatom,,12.190336
channel-391,351135,22722911,2024-10-21 19:23:03.482330,22722914.0,2024-10-21 19:23:21.587808,3.0,583uatom,,18.105478
channel-391,351136,22723008,2024-10-21 19:32:36.120293,22723011.0,2024-10-21 19:32:54.169426,3.0,470uatom,,18.049133
channel-391,351137,22723052,2024-10-21 19:36:53.136318,22723056.0,2024-10-21 19:37:17.277811,4.0,700uatom,,24.141493
channel-391,351138,22723306,2024-10-21 20:02:06.236499,22723309.0,2024-10-21 20:02:22.277844,3.0,632uatom,,16.041345
channel-391,351139,22723391,2024-10-21 20:10:27.773795,22723393.0,2024-10-21 20:10:37.834180,2.0,2232uatom,,10.060385
channel-391,351140,22723412,2024-10-21 20:12:29.862794,22723415.0,2024-10-21 20:12:45.843588,3.0,3372uatom,,15.980794
channel-391,351141,22723453,2024-10-21 20:16:33.571780,22723456.0,2024-10-21 20:16:51.769201,3.0,436uatom,,18.197421
channel-391,351142,22723587,2024-10-21 20:29:47.495249,22723591.0,2024-10-21 20:30:09.243755,4.0,3372uatom,,21.748506
channel-391,351143,22723604,2024-10-21 20:31:28.941582,22723606.0,2024-10-21 20:31:41.077211,2.0,464uatom,,12.135629
channel-391,351144,22723616,2024-10-21 20:32:41.126489,22723620.0,2024-10-21 20:33:03.342846,4.0,632uatom,,22.216357
channel-391,351145,22723802,2024-10-21 20:50:48.820198,22723805.0,2024-10-21 20:51:09.204093,3.0,3171uatom,,20.383895
channel-391,351146,22723822,2024-10-21 20:52:50.498085,22723825.0,2024-10-21 20:53:08.441380,3.0,676uatom,,17.943295
channel-391,351147,22723979,2024-10-21 21:08:16.778961,22723982.0,2024-10-21 21:08:35.211965,3.0,2462uatom,,18.433004
channel-391,351148,22724067,2024-10-21 21:17:04.680224,22724070.0,2024-10-21 21:17:22.645479,3.0,999uatom,,17.965255
channel-391,351149,22724115,2024-10-21 21:21:43.202729,22724118.0,2024-10-21 21:22:01.433402,3.0,2391uatom,,18.230673
channel-391,351150,22724153,2024-10-21 21:25:29.304175,22724157.0,2024-10-21 21:25:51.543923,4.0,6110uatom,,22.239748
channel-391,351151,22724260,2024-10-21 21:36:06.995560,22724262.0,2024-10-21 21:36:18.941580,2.0,583uatom,,11.94602
channel-391,351152,22724718,2024-10-21 22:21:18.683044,22724721.0,2024-10-21 22:21:37.027678,3.0,3050uatom,,18.344634
channel-391,351153,22724771,2024-10-21 22:26:27.509400,22724774.0,2024-10-21 22:26:45.546462,3.0,3376uatom,,18.037062
channel-391,351154,22724813,2024-10-21 22:30:32.726202,22724815.0,2024-10-21 22:30:44.632592,2.0,682uatom,,11.90639
channel-391,351155,22724829,2024-10-21 22:32:09.653235,22724832.0,2024-10-21 22:32:28.287896,3.0,2346uatom,,18.634661
channel-391,351156,22724853,2024-10-21 22:34:30.173850,22724856.0,2024-10-21 22:34:48.141926,3.0,850uatom,,17.968076
channel-391,351157,22724886,2024-10-21 22:37:35.175375,22724889.0,2024-10-21 22:37:53.504203,3.0,484uatom,,18.328828
channel-391,351158,22724892,2024-10-21 22:38:11.764282,22724895.0,2024-10-21 22:38:27.685162,3.0,3382uatom,,15.92088
channel-391,351159,22724921,2024-10-21 22:41:06.478456,22724924.0,2024-10-21 22:41:22.520802,3.0,629uatom,,16.042346
channel-391,351160,22724940,2024-10-21 22:42:59.446647,22724942.0,2024-10-21 22:43:11.429165,2.0,583uatom,,11.982518
channel-391,351161,22725006,2024-10-21 22:49:23.415998,22725009.0,2024-10-21 22:49:41.785721,3.0,1725uatom,,18.369723
channel-391,351162,22725079,2024-10-21 22:56:41.952209,22725082.0,2024-10-21 22:56:57.934367,3.0,583uatom,,15.982158
channel-391,351163,22725271,2024-10-21 23:15:36.373120,22725273.0,2024-10-21 23:15:48.414107,2.0,1370uatom,,12.040987
channel-391,351164,22725286,2024-10-21 23:17:07.960484,22725288.0,2024-10-21 23:17:17.905582,2.0,629uatom,,9.945098
channel-391,351165,22725292,2024-10-21 23:17:40.370553,22725295.0,2024-10-21 23:17:58.295438,3.0,3381uatom,,17.924885
channel-391,351166,22725322,2024-10-21 23:20:34.854291,22725325.0,2024-10-21 23:20:52.903396,3.0,583uatom,,18.049105
channel-391,351167,22725361,2024-10-21 23:24:26.210654,22725364.0,2024-10-21 23:24:44.342573,3.0,3376uatom,,18.131919
channel-391,351168,22725382,2024-10-21 23:26:32.411161,22725384.0,2024-10-21 23:26:44.395331,2.0,583uatom,,11.98417
channel-391,351169,22725471,2024-10-21 23:35:14.040417,22725473.0,2024-10-21 23:35:26.363141,2.0,5452uatom,,12.322724
channel-391,351170,22725501,2024-10-21 23:38:12.123755,22725503.0,2024-10-21 23:38:23.998676,2.0,583uatom,,11.874921
